ds,yhat,yhat_lower,yhat_upper,RegionName
1997-11-30,137865.7413912953,135691.19927791588,140353.81488759475,Colorado
1997-12-31,138442.38645933385,136028.3632061563,140866.09649942387,Colorado
1998-01-31,139132.05862980202,136699.132367684,141381.49259226985,Colorado
1998-02-28,139770.14340453103,137387.1165642957,142227.92400770617,Colorado
1998-03-31,140353.61913801427,138007.16507188126,142738.3582255078,Colorado
1998-04-30,141000.02517220395,138558.26270230277,143247.87509763247,Colorado
1998-05-31,141632.55314222432,139224.38460222675,143949.5993273274,Colorado
1998-06-30,142420.81321486196,140029.83910169135,144814.7152133145,Colorado
1998-07-31,143180.3047934396,140836.35362410828,145560.12737977886,Colorado
1998-08-31,143880.95131700474,141616.65782229017,146312.33200267277,Colorado
1998-09-30,144585.913151994,142292.70246092454,147005.9499658318,Colorado
1998-10-31,145299.59878477312,143039.06057780754,147748.4322848475,Colorado
1998-11-30,146055.05643707945,143586.09285609424,148324.4036370398,Colorado
1998-12-31,146753.83538272904,144433.76987320368,149090.06394652728,Colorado
1999-01-31,147524.91045301507,145321.50493813498,149899.59047604102,Colorado
1999-02-28,149294.14149879848,146889.37479513546,151799.34193103868,Colorado
1999-03-31,150754.30172306747,148487.69573185,152945.1428225737,Colorado
1999-04-30,152226.75828935415,149896.3986131259,154507.5996369561,Colorado
1999-05-31,153784.51414626028,151407.19917899976,156224.09271762424,Colorado
1999-06-30,155335.28526095566,152911.17934490173,157656.4303934192,Colorado
1999-07-31,156877.33797460853,154660.29657430752,159215.72950547497,Colorado
1999-08-31,158359.97663989774,156040.28559575402,160670.41231143806,Colorado
1999-09-30,159809.38881855697,157463.99784948234,162215.1470800147,Colorado
1999-10-31,161310.33227051707,159057.17612329253,163611.8806498189,Colorado
1999-11-30,162806.74546363813,160331.55036060358,165044.29480365757,Colorado
1999-12-31,164222.37129293373,161832.46760765224,166475.27010296058,Colorado
2000-01-31,165673.80584080514,163172.72720839674,168022.30707727498,Colorado
2000-02-29,167263.400300683,164764.41303944503,169787.64317237143,Colorado
2000-03-31,168936.90008069322,166608.06483314317,171399.62124812498,Colorado
2000-04-30,170693.80156871554,168463.98190565407,173053.8635263584,Colorado
2000-05-31,172336.91832762051,170030.62673925885,174625.24391848492,Colorado
2000-06-30,173833.32531166545,171526.5437901295,175995.62885415938,Colorado
2000-07-31,175331.96069753915,172913.89685714012,177674.34234007215,Colorado
2000-08-31,176771.24869518573,174399.66582724897,179163.74273849349,Colorado
2000-09-30,178214.40873695523,176067.53876905286,180614.79712631254,Colorado
2000-10-31,179688.66245176512,177484.79635055855,182193.96814584322,Colorado
2000-11-30,181220.27551329404,178883.62683196977,183464.5071276674,Colorado
2000-12-31,182822.23347875036,180456.9749671491,185190.3137492304,Colorado
2001-01-31,184582.21964963424,182272.61723210834,187016.27951664242,Colorado
2001-02-28,185814.55204063875,183395.7200371118,188142.13517444694,Colorado
2001-03-31,187220.42123965992,184873.0740147488,189545.3391277227,Colorado
2001-04-30,188688.7203796201,186375.2733747045,190986.22579894753,Colorado
2001-05-31,190100.9858529931,187796.90197009075,192506.41546152352,Colorado
2001-06-30,191419.81578982028,189186.2530031283,193816.64895206847,Colorado
2001-07-31,192731.81177801447,190389.07599103788,195125.54273785357,Colorado
2001-08-31,193984.98566226635,191686.95479599838,196351.91944839948,Colorado
2001-09-30,195236.55544743917,192901.94963330196,197633.04584511262,Colorado
2001-10-31,196514.01240306694,194268.58360673257,198850.47655920126,Colorado
2001-11-30,197062.13389822526,194723.01522635572,199533.77880151966,Colorado
2001-12-31,197596.6718943538,195344.42572487745,200106.8556963429,Colorado
2002-01-31,198244.23699291068,195970.7544796058,200606.9598020253,Colorado
2002-02-28,198844.28957365648,196449.18255864584,201149.8370367144,Colorado
2002-03-31,199385.65823522952,196937.05485316654,201675.42171013978,Colorado
2002-04-30,199991.31549015074,197655.22245356897,202259.8915889953,Colorado
2002-05-31,200581.73638826096,198093.58035838493,202653.5097699319,Colorado
2002-06-30,201150.91376375215,198900.79951761654,203414.28635789032,Colorado
2002-07-31,201684.01988861288,199312.12414527708,204157.94969353618,Colorado
2002-08-31,202106.74572578867,199814.1056344023,204332.17189894748,Colorado
2002-09-30,202542.75205782,200156.5019031671,204954.4126481519,Colorado
2002-10-31,202978.5170042103,200661.20680980384,205322.62611562607,Colorado
2002-11-30,203465.01915355911,201176.95307215353,205955.86841504424,Colorado
2002-12-31,203885.87741281986,201637.94438787102,206172.27127811805,Colorado
2003-01-31,204379.03179671723,201743.3221865543,206659.59562718647,Colorado
2003-02-28,205208.90328998226,202866.59964783306,207493.33526960155,Colorado
2003-03-31,205629.0582953915,203251.32087487972,208128.75496047622,Colorado
2003-04-30,206095.05820243113,203706.18003487503,208414.60536498422,Colorado
2003-05-31,206612.8088447822,204277.48420770734,208927.17612303086,Colorado
2003-06-30,207157.12330023048,204854.56960202038,209444.40514583196,Colorado
2003-07-31,207659.17079932836,205451.72667426575,210046.1070689528,Colorado
2003-08-31,208101.8042500624,205741.24082607744,210401.6930525816,Colorado
2003-09-30,208544.759769475,206189.50922851608,210738.9038878774,Colorado
2003-10-31,208988.6542534879,206604.6464026584,211274.0557792704,Colorado
2003-11-30,209462.11683246566,207178.84564086763,211951.77461026353,Colorado
2003-12-31,209821.13798260252,207461.050638082,212080.23828252105,Colorado
2004-01-31,210215.96785131504,208044.17632606177,212604.81315241897,Colorado
2004-02-29,210817.12567585078,208342.25699478976,213219.79280148083,Colorado
2004-03-31,211434.02077670163,208963.91768699177,213736.77588512434,Colorado
2004-04-30,212168.40160747294,209878.52971539093,214447.9457379039,Colorado
2004-05-31,212754.9136872186,210420.3015190946,215037.26595308402,Colorado
2004-06-30,213228.80001401313,210870.840813466,215516.7261655613,Colorado
2004-07-31,213670.83074369314,211371.867454388,216144.2696303139,Colorado
2004-08-31,214073.82780294132,211710.49663086378,216414.05528301146,Colorado
2004-09-30,214514.12564626074,212295.2029195644,216944.1779434134,Colorado
2004-10-31,214952.08842267282,212659.82876964106,217358.0560411471,Colorado
2004-11-30,215480.83928575128,213137.769015034,217840.875669106,Colorado
2004-12-31,216046.50631281032,213671.21505696687,218415.45368995707,Colorado
2005-01-31,216770.2015452959,214275.35669942675,219169.6013778306,Colorado
2005-02-28,217066.52921774687,214710.45459546428,219270.2389098138,Colorado
2005-03-31,217642.5652184829,215349.15120171604,220092.5842285333,Colorado
2005-04-30,218307.7999730064,215920.48939088488,220709.15062050408,Colorado
2005-05-31,218890.2322025667,216584.59227701506,221291.06489818575,Colorado
2005-06-30,219405.99770989805,217109.61833060227,221661.14522538907,Colorado
2005-07-31,219888.16045427954,217521.81710848646,222105.55023685272,Colorado
2005-08-31,220311.5010947186,218032.64670040546,222527.14874819198,Colorado
2005-09-30,220760.0064503952,218466.88011668655,223021.53198531712,Colorado
2005-10-31,221207.63016221032,218930.66322401984,223441.11037335848,Colorado
2005-11-30,221725.96720513096,219462.63004780028,224019.82166198807,Colorado
2005-12-31,222229.7279339468,219973.4021731587,224401.67297753735,Colorado
2006-01-31,222831.05497950708,220468.47285229783,225095.9918063862,Colorado
2006-02-28,223389.3441575436,221145.91757976267,225757.77086578342,Colorado
2006-03-31,223884.47476611935,221669.51020912436,226202.37561047723,Colorado
2006-04-30,224445.38551813926,221990.64366972772,226784.64481380844,Colorado
2006-05-31,224989.56836325143,222652.49169639172,227304.56432440132,Colorado
2006-06-30,225513.9992358425,223025.0438413064,227613.92340627732,Colorado
2006-07-31,226000.867307705,223483.03929482022,228102.2688425566,Colorado
2006-08-31,226428.89032455537,224154.88803144012,228625.21981701648,Colorado
2006-09-30,226531.69175103266,224072.98720910144,228803.04677325566,Colorado
2006-10-31,226623.14496168296,224261.06961490755,229013.32280797092,Colorado
2006-11-30,226776.44220547783,224455.29419854053,229111.26952795254,Colorado
2006-12-31,226852.98872899814,224579.47476101533,229150.63907661542,Colorado
2007-01-31,227001.8313771563,224708.83791727142,229191.12065506645,Colorado
2007-02-28,227520.71162523734,225247.0921554705,229849.4091452296,Colorado
2007-03-31,227596.5548949074,225206.84766709636,229965.3946624239,Colorado
2007-04-30,227729.34989222774,225463.2627495331,230084.79996214827,Colorado
2007-05-31,227316.1961746363,224980.96586391577,229598.30599816708,Colorado
2007-06-30,226959.63544304296,224695.1254769194,229255.60699791685,Colorado
2007-07-31,226530.77858219863,224181.41977212147,228842.4779478479,Colorado
2007-08-31,226042.5076729903,223706.9038286341,228585.57317813343,Colorado
2007-09-30,225584.58800536176,223188.63269206695,227832.6360617956,Colorado
2007-10-31,225097.57812943181,222768.05703089008,227453.97932835593,Colorado
2007-11-30,224670.16552136902,222320.2883496627,227019.56321827928,Colorado
2007-12-31,224097.83802277385,221676.38703837857,226422.2996089824,Colorado
2008-01-31,223561.31924275617,221185.75636189882,225896.1609585118,Colorado
2008-02-29,223163.62102847174,220879.09865277872,225462.71262795935,Colorado
2008-03-31,222712.7734671373,220321.27294434697,225031.31148293446,Colorado
2008-04-30,222413.8549474052,220177.6955849338,224615.13072622172,Colorado
2008-05-31,221932.62436496472,219472.6768001693,224261.9148440834,Colorado
2008-06-30,221373.2113412564,218842.92515902634,223777.2013829942,Colorado
2008-07-31,220747.49940874963,218369.62110354702,223027.2780528723,Colorado
2008-08-31,220062.44008801633,217682.17144062577,222406.4619157879,Colorado
2008-09-30,219449.7801442568,217177.62326338657,221748.1825796938,Colorado
2008-10-31,218799.68662928054,216340.730357635,221080.76359923164,Colorado
2008-11-30,218275.4797910161,215949.60150986537,220543.6954753258,Colorado
2008-12-31,217753.0905266864,215307.3078962875,219870.70632672147,Colorado
2009-01-31,217388.7294677838,215246.07084910903,219757.26704305044,Colorado
2009-02-28,216702.2966189811,214234.8182259143,219005.37339981663,Colorado
2009-03-31,216190.27632833004,213725.24770861963,218454.634956012,Colorado
2009-04-30,215802.55338151028,213395.67476313925,218004.08412090968,Colorado
2009-05-31,215296.92936521093,212913.1090553135,217774.5974821829,Colorado
2009-06-30,215066.02796510045,212908.72926874325,217515.95224258935,Colorado
2009-07-31,214776.63490512507,212334.9618840702,217070.0838418262,Colorado
2009-08-31,214428.41974120814,212073.2056646997,216826.5869580627,Colorado
2009-09-30,214130.2581894434,211768.63526048922,216553.18121757923,Colorado
2009-10-31,213806.3260969021,211632.8098013899,216213.72629427814,Colorado
2009-11-30,213577.99623238077,211231.1586019312,215950.0212857231,Colorado
2009-12-31,213310.20115683976,211029.6469379304,215768.2649784198,Colorado
2010-01-31,213155.43318372828,210934.4214616627,215430.18505433144,Colorado
2010-02-28,213030.79782877327,210953.01667492735,215573.2431400568,Colorado
2010-03-31,212769.50872139898,210388.09927877027,215251.6377580467,Colorado
2010-04-30,212598.40039346897,210163.09753862442,214786.8518003785,Colorado
2010-05-31,212386.16352263177,209963.14015684047,214723.68281755492,Colorado
2010-06-30,212178.5753152711,209921.4767552141,214657.65372715457,Colorado
2010-07-31,211909.02367118484,209481.29780875647,214224.96678881842,Colorado
2010-08-31,211580.62697208594,209213.0923270118,213932.56501442502,Colorado
2010-09-30,211289.7405270772,209090.75881119035,213652.6070155261,Colorado
2010-10-31,210974.38293719225,208400.79403277172,213185.5350214739,Colorado
2010-11-30,210730.34022212922,208461.91371379225,213113.59414951326,Colorado
2010-12-31,210396.3021214972,208029.43262741706,212686.95379661163,Colorado
2011-01-31,210134.56014550079,207719.48841082567,212613.80790227398,Colorado
2011-02-28,210282.58976531558,207934.7436716862,212511.20731421243,Colorado
2011-03-31,209947.84841083188,207616.90352471435,212346.90633347345,Colorado
2011-04-30,209683.3034492941,207292.40593863511,211944.0883459085,Colorado
2011-05-31,209446.15772744853,207231.57088999383,211834.85932277376,Colorado
2011-06-30,209259.92731431875,206831.36865468338,211691.1604242369,Colorado
2011-07-31,209147.1951083481,206717.10683184638,211415.58561150095,Colorado
2011-08-31,208975.04885401373,206653.00504662565,211369.85206326298,Colorado
2011-09-30,208823.05627174687,206406.26475638847,211096.50790847593,Colorado
2011-10-31,208652.1710506911,206387.0105181238,211005.88840126633,Colorado
2011-11-30,208530.6855279899,206227.914646607,210930.43566419624,Colorado
2011-12-31,208274.48268426966,205799.66788707973,210556.64804079104,Colorado
2012-01-31,208054.0885591256,205551.7187109487,210284.80655532895,Colorado
2012-02-29,208079.71426037548,205684.68648704112,210372.24451973126,Colorado
2012-03-31,209039.7770551771,206729.76576388822,211309.37492292724,Colorado
2012-04-30,210106.25565428828,207773.31402054898,212540.4442263511,Colorado
2012-05-31,211035.93542798457,208702.37906067606,213381.51755371637,Colorado
2012-06-30,211841.9195231193,209560.3539102709,214097.94149231364,Colorado
2012-07-31,212627.11794674973,210181.90980565472,215048.2649513461,Colorado
